Date,Value
2014-06-02,56
2014-06-02,94
2014-06-02,43
2014-06-02,82
2014-06-02,49
2014-06-02,83
2014-06-02,77
2014-06-02,87
2014-06-02,84
2014-06-02,38
2014-06-02,87
2014-06-02,82
2014-06-02,77
2014-06-02,94
2014-06-02,73
2014-06-02,60
2014-06-02,88
2014-06-02,35
2014-06-03,82
2014-06-03,46
2014-06-03,82
2014-06-03,54
2014-06-03,48
2014-06-03,63
2014-06-03,88
2014-06-03,77
2014-06-03,77
2014-06-03,72
2014-06-03,76
2014-06-03,52
2014-06-03,73
2014-06-03,64
2014-06-03,52
2014-06-03,54
2014-06-03,82
2014-06-03,42
2014-06-03,82
2014-06-03,82
2014-06-03,78
2014-06-03,77
2014-06-03,82
2014-06-03,75
2014-06-03,34
2014-06-03,82
2014-06-03,49
2014-06-03,52
2014-06-03,82
2014-06-03,76
2014-06-03,64
2014-06-03,82
2014-06-03,77
2014-06-03,77
2014-06-03,82
2014-06-03,36
2014-06-03,76
2014-06-03,82
2014-06-03,78
2014-06-03,46
2014-06-03,68
2014-06-03,49
2014-06-03,63
2014-06-03,61
2014-06-03,77
2014-06-03,77
2014-06-03,82
2014-06-03,73
2014-06-03,56
2014-06-03,63
2014-06-03,50
2014-06-03,59
2014-06-03,46
2014-06-03,71
2014-06-03,44
2014-06-03,43
2014-06-03,31
2014-06-03,70
2014-06-03,68
2014-06-03,
2014-06-03,59
2014-06-03,60
2014-06-03,39
2014-06-03,75
2014-06-03,49
2014-06-03,82
2014-06-03,82
2014-06-03,77
2014-06-03,66
2014-06-03,66
2014-06-03,68
2014-06-03,52
2014-06-04,43
2014-06-04,82
2014-06-04,56
2014-06-04,87
2014-06-04,87
2014-06-04,50
2014-06-04,65
2014-06-04,68
2014-06-04,82
2014-06-04,56
2014-06-04,63
2014-06-04,87
2014-06-04,59
2014-06-04,83
2014-06-04,87
2014-06-04,82
2014-06-04,68
2014-06-04,68
2014-06-04,
2014-06-04,60
2014-06-04,52
2014-06-04,72
2014-06-04,52
2014-06-04,52
2014-06-04,56
2014-06-04,44
2014-06-04,82
2014-06-04,77
2014-06-04,44
2014-06-04,72
2014-06-04,58
2014-06-04,56
2014-06-04,50
2014-06-04,46
2014-06-04,82
2014-06-04,56
2014-06-04,59
2014-06-04,77
2014-06-04,43
2014-06-04,82
2014-06-04,56
2014-06-04,56
2014-06-04,78
2014-06-04,68
2014-06-04,68
2014-06-04,88
2014-06-04,82
2014-06-04,60
2014-06-04,87
2014-06-04,44
2014-06-04,56
2014-06-04,63
2014-06-04,60
2014-06-04,74
2014-06-04,72
2014-06-04,59
2014-06-04,82
2014-06-04,88
2014-06-04,88
2014-06-04,82
2014-06-04,80
2014-06-04,56
2014-06-04,77
2014-06-04,76
2014-06-04,77
2014-06-04,88
2014-06-04,82
2014-06-04,85
2014-06-04,77
2014-06-04,49
2014-06-05,76
2014-06-05,77
2014-06-05,88
2014-06-05,76
2014-06-05,55
2014-06-05,82
2014-06-05,68
2014-06-05,88
2014-06-05,64
2014-06-05,67
2014-06-05,82
2014-06-05,78
2014-06-05,61
2014-06-05,72
2014-06-05,82
2014-06-05,64
2014-06-05,82
2014-06-05,64
2014-06-05,74
2014-06-05,60
2014-06-05,82
2014-06-05,77
2014-06-05,72
2014-06-05,72
2014-06-05,82
2014-06-05,60
2014-06-05,50
2014-06-05,88
2014-06-05,82
2014-06-05,61
2014-06-05,79
2014-06-05,64
2014-06-05,88
2014-06-05,53
2014-06-05,82
2014-06-05,73
2014-06-05,54
2014-06-05,72
2014-06-05,88
2014-06-05,88
2014-06-05,56
2014-06-05,78
2014-06-05,64
2014-06-05,82
2014-06-05,88
2014-06-05,82
2014-06-05,72
2014-06-05,72
2014-06-05,72
2014-06-05,76
2014-06-05,77
2014-06-05,60
2014-06-05,82
2014-06-05,56
2014-06-05,76
2014-06-05,77
2014-06-05,82
2014-06-05,72
2014-06-05,64
2014-06-05,83
2014-06-05,82
2014-06-05,82
2014-06-05,72
2014-06-05,77
2014-06-05,88
2014-06-05,88
2014-06-05,68
2014-06-05,86
2014-06-05,64
2014-06-05,77
2014-06-05,82
2014-06-05,60
2014-06-06,82
2014-06-06,88
2014-06-06,80
2014-06-06,86
2014-06-06,86
2014-06-06,88
2014-06-06,88
2014-06-06,88
2014-06-06,88
2014-06-06,82
2014-06-06,82
2014-06-06,82
2014-06-06,88
2014-06-06,82
2014-06-06,88
2014-06-06,88
2014-06-06,88
2014-06-06,77
2014-06-06,82
2014-06-06,88
2014-06-06,82
2014-06-06,86
2014-06-06,80
2014-06-06,70
2014-06-06,77
2014-06-06,88
2014-06-06,80
2014-06-06,82
2014-06-06,88
2014-06-06,71
2014-06-06,85
2014-06-06,77
2014-06-06,88
2014-06-06,88
2014-06-06,77
2014-06-06,88
2014-06-06,88
2014-06-06,88
2014-06-06,77
2014-06-06,88
2014-06-06,77
2014-06-06,88
2014-06-06,88
2014-06-06,77
2014-06-06,83
2014-06-06,70
2014-06-06,77
2014-06-06,77
2014-06-06,82
2014-06-06,82
2014-06-06,88
2014-06-06,72
2014-06-06,77
2014-06-06,74
2014-06-06,82
2014-06-06,77
2014-06-06,72
2014-06-06,83
2014-06-06,82
2014-06-06,88
2014-06-06,84
2014-06-06,88
2014-06-06,75
2014-06-06,78
2014-06-06,82
2014-06-06,94
2014-06-06,78
2014-06-06,67
2014-06-06,82
2014-06-06,77
2014-06-06,77
2014-06-06,88
2014-06-07,83
2014-06-07,72
2014-06-07,88
2014-06-07,45
2014-06-07,70
2014-06-07,56
2014-06-07,77
2014-06-07,72
2014-06-07,77
2014-06-07,87
2014-06-07,88
2014-06-07,63
2014-06-07,79
2014-06-07,43
2014-06-07,59
2014-06-07,52
2014-06-07,72
2014-06-07,68
2014-06-07,60
2014-06-07,63
2014-06-07,56
2014-06-07,72
2014-06-07,52
2014-06-07,88
2014-06-07,87
2014-06-07,88
2014-06-07,80
2014-06-07,52
2014-06-07,56
2014-06-07,79
2014-06-07,44
2014-06-07,56
2014-06-07,53
2014-06-07,88
2014-06-07,87
2014-06-07,80
2014-06-07,46
2014-06-07,87
2014-06-07,63
2014-06-07,81
2014-06-07,88
2014-06-07,82
2014-06-07,56
2014-06-07,40
2014-06-07,47
2014-06-07,52
2014-06-07,56
2014-06-07,56
2014-06-07,52
2014-06-07,82
2014-06-07,43
2014-06-07,44
2014-06-07,81
2014-06-07,88
2014-06-07,80
2014-06-07,56
2014-06-07,72
2014-06-07,42
2014-06-07,59
2014-06-07,56
2014-06-07,77
2014-06-07,56
2014-06-07,63
2014-06-07,56
2014-06-07,59
2014-06-07,88
2014-06-07,82
2014-06-07,72
2014-06-07,60
2014-06-07,56
2014-06-07,52
2014-06-07,47
2014-06-08,60
2014-06-08,82
2014-06-08,60
2014-06-08,55
2014-06-08,77
2014-06-08,68
2014-06-08,82
2014-06-08,82
2014-06-08,72
2014-06-08,64
2014-06-08,82
2014-06-08,88
2014-06-08,88
2014-06-08,80
2014-06-08,60
2014-06-08,64
2014-06-08,64
2014-06-08,77
2014-06-08,56
2014-06-08,68
2014-06-08,68
2014-06-08,77
2014-06-08,78
2014-06-08,60
2014-06-08,51
2014-06-08,78
2014-06-08,60
2014-06-08,88
2014-06-08,88
2014-06-08,77
2014-06-08,63
2014-06-08,82
2014-06-08,78
2014-06-08,57
2014-06-08,88
2014-06-08,60
2014-06-08,80
2014-06-08,46
2014-06-08,53
2014-06-08,54
2014-06-08,64
2014-06-08,47
2014-06-08,62
2014-06-08,68
2014-06-08,73
2014-06-08,60
2014-06-08,56
2014-06-08,68
2014-06-08,49
2014-06-08,70
2014-06-08,82
2014-06-08,68
2014-06-08,68
2014-06-08,49
2014-06-08,58
2014-06-08,60
2014-06-08,71
2014-06-08,72
2014-06-08,82
2014-06-08,79
2014-06-08,82
2014-06-08,77
2014-06-08,80
2014-06-08,54
2014-06-08,82
2014-06-08,68
2014-06-08,60
2014-06-08,54
2014-06-08,52
2014-06-08,64
2014-06-08,64
2014-06-08,82
